round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s
19,2,nan,0.540622,0.701823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
19,3,nan,0.016170,0.031826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
19,4,nan,0.168268,0.288064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
19,5,nan,0.047401,0.090512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
19,6,nan,0.110199,0.198521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
19,7,nan,0.514776,0.679673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
19,8,nan,0.123439,0.219753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
19,9,nan,0.200583,0.334142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
19,10,nan,0.317236,0.481669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
19,MEAN,nan,0.244602,0.360485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,240.11
20,1,2.074483,0.012789,0.000000,0.000000,0.025256,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,2,2.045379,0.229954,0.000000,0.000000,0.373923,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,3,2.117559,0.021390,0.000000,0.000000,0.041885,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,4,2.032345,0.407670,0.000000,0.000000,0.579212,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,5,2.089310,0.078922,0.000000,0.000000,0.146298,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,6,2.043218,0.063247,0.000000,0.000000,0.118969,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,7,2.044770,0.089457,0.000000,0.000000,0.164223,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,8,2.046816,0.065445,0.000000,0.000000,0.122850,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,9,2.045832,0.162926,0.000000,0.000000,0.280200,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,10,2.028004,0.435419,0.000000,0.000000,0.606679,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
20,MEAN,2.056772,0.156722,0.000000,0.000000,0.245950,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,293.23
21,1,nan,0.407325,0.578864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,2,nan,0.540622,0.701823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,3,nan,0.016170,0.031826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,4,nan,0.168268,0.288064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,5,nan,0.047401,0.090512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,6,nan,0.110199,0.198521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,7,nan,0.514776,0.679673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,8,nan,0.123439,0.219753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,9,nan,0.200583,0.334142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,10,nan,0.317236,0.481669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
21,MEAN,nan,0.244602,0.360485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,282.26
22,1,2.074490,0.012789,0.000000,0.000000,0.025256,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,2,2.049131,0.229954,0.000000,0.000000,0.373923,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,3,2.113068,0.021390,0.000000,0.000000,0.041885,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,4,2.037632,0.407670,0.000000,0.000000,0.579212,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,5,2.087383,0.078922,0.000000,0.000000,0.146298,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,6,2.047666,0.063247,0.000000,0.000000,0.118969,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,7,2.048354,0.089457,0.000000,0.000000,0.164223,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,8,2.050582,0.065445,0.000000,0.000000,0.122850,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,9,2.049863,0.162926,0.000000,0.000000,0.280200,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,10,2.033857,0.435419,0.000000,0.000000,0.606679,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
22,MEAN,2.059203,0.156722,0.000000,0.000000,0.245950,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,238.41
23,1,nan,0.407325,0.578864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,2,nan,0.540622,0.701823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,3,nan,0.016170,0.031826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,4,nan,0.168268,0.288064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,5,nan,0.047401,0.090512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,6,nan,0.110199,0.198521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,7,nan,0.514776,0.679673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,8,nan,0.123439,0.219753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,9,nan,0.200583,0.334142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,10,nan,0.317236,0.481669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
23,MEAN,nan,0.244602,0.360485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,230.53
24,1,2.073912,0.000775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001549,0.000000,0,0,0,N/A,0.00
24,2,2.050231,0.003974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007916,0.000000,0,0,0,N/A,0.00
24,3,2.110426,0.111281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200275,0.000000,0,0,0,N/A,0.00
24,4,2.040229,0.118710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212227,0.000000,0,0,0,N/A,0.00
24,5,2.086594,0.004090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008148,0.000000,0,0,0,N/A,0.00
24,6,2.049579,0.152444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264558,0.000000,0,0,0,N/A,0.00
24,7,2.049413,0.173123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295149,0.000000,0,0,0,N/A,0.00
24,8,2.052170,0.162807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280024,0.000000,0,0,0,N/A,0.00
24,9,2.051510,0.003884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007739,0.000000,0,0,0,N/A,0.00
24,10,2.036452,0.148539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258658,0.000000,0,0,0,N/A,0.00
24,MEAN,2.060052,0.087963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153624,0.000000,0,,N/A,N/A,216.95
25,1,nan,0.407325,0.578864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,2,nan,0.540622,0.701823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,3,nan,0.016170,0.031826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,4,nan,0.168268,0.288064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,5,nan,0.047401,0.090512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,6,nan,0.110199,0.198521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,7,nan,0.514776,0.679673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,8,nan,0.123439,0.219753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,9,nan,0.200583,0.334142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,10,nan,0.317236,0.481669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00
25,MEAN,nan,0.244602,0.360485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,207.94
